,combo-id,inst-id,file-name,stripe-thresh-cov-zero,file-subpaths
5380,53,53-81,53-81.png,573.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/53/53-81.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/53/53-81.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/53/53-81.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/53/53-81.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/53/53-81.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/53/53-81.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/53/53-81.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/53/53-81.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/53/53-81.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/53/53-81.png']"
5381,53,53-82,53-82.png,1119.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/53/53-82.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/53/53-82.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/53/53-82.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/53/53-82.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/53/53-82.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/53/53-82.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/53/53-82.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/53/53-82.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/53/53-82.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/53/53-82.png']"
5382,53,53-83,53-83.png,54.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/53/53-83.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/53/53-83.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/53/53-83.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/53/53-83.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/53/53-83.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/53/53-83.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/53/53-83.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/53/53-83.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/53/53-83.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/53/53-83.png']"
5383,53,53-84,53-84.png,422.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/53/53-84.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/53/53-84.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/53/53-84.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/53/53-84.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/53/53-84.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/53/53-84.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/53/53-84.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/53/53-84.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/53/53-84.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/53/53-84.png']"
5384,53,53-85,53-85.png,341.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/53/53-85.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/53/53-85.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/53/53-85.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/53/53-85.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/53/53-85.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/53/53-85.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/53/53-85.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/53/53-85.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/53/53-85.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/53/53-85.png']"
5385,53,53-86,53-86.png,550.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/53/53-86.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/53/53-86.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/53/53-86.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/53/53-86.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/53/53-86.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/53/53-86.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/53/53-86.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/53/53-86.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/53/53-86.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/53/53-86.png']"
5386,53,53-87,53-87.png,139.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/53/53-87.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/53/53-87.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/53/53-87.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/53/53-87.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/53/53-87.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/53/53-87.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/53/53-87.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/53/53-87.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/53/53-87.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/53/53-87.png']"
5387,53,53-88,53-88.png,31.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/53/53-88.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/53/53-88.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/53/53-88.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/53/53-88.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/53/53-88.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/53/53-88.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/53/53-88.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/53/53-88.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/53/53-88.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/53/53-88.png']"
5388,53,53-89,53-89.png,1704.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/53/53-89.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/53/53-89.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/53/53-89.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/53/53-89.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/53/53-89.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/53/53-89.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/53/53-89.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/53/53-89.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/53/53-89.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/53/53-89.png']"
5389,53,53-90,53-90.png,104.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/53/53-90.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/53/53-90.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/53/53-90.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/53/53-90.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/53/53-90.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/53/53-90.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/53/53-90.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/53/53-90.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/53/53-90.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/53/53-90.png']"
5390,53,53-91,53-91.png,1758.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/53/53-91.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/53/53-91.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/53/53-91.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/53/53-91.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/53/53-91.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/53/53-91.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/53/53-91.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/53/53-91.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/53/53-91.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/53/53-91.png']"
5391,53,53-92,53-92.png,1504.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/53/53-92.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/53/53-92.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/53/53-92.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/53/53-92.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/53/53-92.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/53/53-92.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/53/53-92.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/53/53-92.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/53/53-92.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/53/53-92.png']"
5392,53,53-93,53-93.png,32.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/53/53-93.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/53/53-93.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/53/53-93.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/53/53-93.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/53/53-93.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/53/53-93.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/53/53-93.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/53/53-93.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/53/53-93.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/53/53-93.png']"
5393,53,53-94,53-94.png,75.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/53/53-94.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/53/53-94.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/53/53-94.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/53/53-94.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/53/53-94.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/53/53-94.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/53/53-94.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/53/53-94.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/53/53-94.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/53/53-94.png']"
5394,53,53-95,53-95.png,466.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/53/53-95.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/53/53-95.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/53/53-95.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/53/53-95.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/53/53-95.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/53/53-95.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/53/53-95.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/53/53-95.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/53/53-95.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/53/53-95.png']"
5395,53,53-96,53-96.png,823.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/53/53-96.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/53/53-96.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/53/53-96.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/53/53-96.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/53/53-96.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/53/53-96.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/53/53-96.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/53/53-96.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/53/53-96.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/53/53-96.png']"
5396,53,53-97,53-97.png,539.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/53/53-97.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/53/53-97.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/53/53-97.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/53/53-97.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/53/53-97.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/53/53-97.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/53/53-97.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/53/53-97.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/53/53-97.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/53/53-97.png']"
5397,53,53-98,53-98.png,644.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/53/53-98.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/53/53-98.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/53/53-98.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/53/53-98.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/53/53-98.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/53/53-98.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/53/53-98.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/53/53-98.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/53/53-98.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/53/53-98.png']"
5398,53,53-99,53-99.png,566.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/53/53-99.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/53/53-99.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/53/53-99.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/53/53-99.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/53/53-99.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/53/53-99.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/53/53-99.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/53/53-99.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/53/53-99.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/53/53-99.png']"
5399,53,53-100,53-100.png,19.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/53/53-100.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/53/53-100.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/53/53-100.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/53/53-100.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/53/53-100.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/53/53-100.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/53/53-100.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/53/53-100.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/53/53-100.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/53/53-100.png']"
5600,56,56-1,56-1.png,115.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/56/56-1.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/56/56-1.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/56/56-1.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/56/56-1.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/56/56-1.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/56/56-1.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/56/56-1.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/56/56-1.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/56/56-1.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/56/56-1.png']"
5601,56,56-2,56-2.png,738.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/56/56-2.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/56/56-2.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/56/56-2.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/56/56-2.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/56/56-2.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/56/56-2.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/56/56-2.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/56/56-2.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/56/56-2.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/56/56-2.png']"
5602,56,56-3,56-3.png,1202.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/56/56-3.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/56/56-3.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/56/56-3.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/56/56-3.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/56/56-3.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/56/56-3.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/56/56-3.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/56/56-3.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/56/56-3.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/56/56-3.png']"
5603,56,56-4,56-4.png,585.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/56/56-4.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/56/56-4.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/56/56-4.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/56/56-4.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/56/56-4.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/56/56-4.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/56/56-4.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/56/56-4.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/56/56-4.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/56/56-4.png']"
5604,56,56-5,56-5.png,284.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/56/56-5.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/56/56-5.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/56/56-5.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/56/56-5.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/56/56-5.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/56/56-5.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/56/56-5.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/56/56-5.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/56/56-5.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/56/56-5.png']"
5605,56,56-6,56-6.png,180.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/56/56-6.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/56/56-6.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/56/56-6.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/56/56-6.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/56/56-6.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/56/56-6.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/56/56-6.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/56/56-6.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/56/56-6.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/56/56-6.png']"
5606,56,56-7,56-7.png,61.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/56/56-7.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/56/56-7.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/56/56-7.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/56/56-7.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/56/56-7.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/56/56-7.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/56/56-7.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/56/56-7.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/56/56-7.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/56/56-7.png']"
5607,56,56-8,56-8.png,314.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/56/56-8.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/56/56-8.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/56/56-8.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/56/56-8.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/56/56-8.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/56/56-8.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/56/56-8.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/56/56-8.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/56/56-8.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/56/56-8.png']"
5608,56,56-9,56-9.png,345.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/56/56-9.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/56/56-9.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/56/56-9.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/56/56-9.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/56/56-9.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/56/56-9.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/56/56-9.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/56/56-9.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/56/56-9.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/56/56-9.png']"
5609,56,56-10,56-10.png,17.0,"['../homogeneous-eight-cell-twentynine-april-exported-extra-smooth-images/56/56-10.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-bigborder/56/56-10.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-medborder/56/56-10.png', '../homogeneous-eight-cell-twentynine-april-exported-images-highdif-smallborder/56/56-10.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-bigborder/56/56-10.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-medborder/56/56-10.png', '../homogeneous-eight-cell-twentynine-april-exported-images-lowdiff-smallborder/56/56-10.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-bigborder/56/56-10.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-medborder/56/56-10.png', '../homogeneous-eight-cell-twentynine-april-exported-images-meddiff-smallborder/56/56-10.png']"
